,Time,Position,P,I,kp,ki,Setpoint,Pixel Lenght
617,20.58178949356079,533,-51.099999999999994,136914.6178401003,,,,
618,20.61384916305542,533,-51.099999999999994,137059.66695822132,,,,
619,20.64585256576538,533,-51.099999999999994,137204.32670162493,,,,
620,20.67701768875122,533,-51.099999999999994,137348.60726938074,,,,
621,20.70980429649353,533,-51.099999999999994,137492.48893342496,,,,
622,20.74180316925049,533,-51.099999999999994,137635.9812778662,,,,
623,20.773016691207886,533,-51.099999999999994,137779.0938578055,,,,
624,20.805017232894897,533,-51.099999999999994,137921.81709783652,,,,
625,20.83760094642639,533,-51.099999999999994,138064.14390270208,,,,
626,20.89300847053528,533,-51.099999999999994,138205.79658271794,,,,
627,20.924006938934326,533,-51.099999999999994,138347.07211471672,,,,
628,20.947004079818726,532,-50.4,138488.07168103592,,,,
629,20.97878861427307,532,-50.4,138628.6898329569,,,,
630,21.020341873168945,532,-50.4,138768.80934579112,,,,
631,21.044500589370728,532,-50.4,138908.6389540425,,,,
632,21.076032400131226,532,-50.4,139048.09018057986,,,,
633,21.108434200286865,532,-50.4,139187.15258553092,,,,
634,21.14050054550171,532,-50.4,139325.83019435478,,,,
635,21.172552347183228,532,-50.4,139464.12318157387,,,,
636,21.203980445861816,532,-50.4,139602.0390316239,,,,
637,21.251802682876587,532,-50.4,139739.3810148527,,,,
638,21.28442645072937,532,-50.4,139876.33151288293,,,,
639,21.315699338912964,532,-50.4,140012.90673626997,,,,
640,21.348006010055542,532,-50.4,140149.09427961882,,,,
641,21.38351273536682,531,-49.699999999999996,140284.86166006827,,,,
642,21.410408973693848,531,-49.699999999999996,140420.31076837692,,,,
643,21.452019214630127,532,-50.4,140555.2605538143,,,,
644,21.48402166366577,532,-50.4,140689.8263098786,,,,
645,21.516308784484863,531,-49.699999999999996,140824.0100016952,,,,
646,21.548274278640747,532,-50.4,140957.81010759724,,,,
647,21.57382106781006,531,-49.699999999999996,141091.30790983955,,,,
648,21.60498332977295,531,-49.699999999999996,141224.43695866337,,,,
649,21.653024435043335,531,-49.699999999999996,141356.99752109757,,,,
650,21.68584394454956,531,-49.699999999999996,141489.16971935148,,,,
651,21.717859745025635,530,-49.0,141620.96839994812,,,,
652,21.74987268447876,530,-49.0,141752.39359626608,,,,
653,21.78179121017456,530,-49.0,141883.44640979913,,,,
654,21.813899278640747,531,-49.699999999999996,142014.11927787054,,,,
655,21.845866203308105,531,-49.699999999999996,142144.41387068186,,,,
656,21.877844095230103,531,-49.699999999999996,142274.3300584539,,,,
657,21.905016899108887,532,-50.4,142403.92017259242,,,,
658,21.93756651878357,532,-50.4,142533.11969131048,,,,
659,21.969563484191895,532,-50.4,142661.935246459,,,,
660,22.027809858322144,532,-50.4,142790.05184514594,,,,
661,22.05379581451416,532,-50.4,142917.85661237102,,,,
662,22.0858256816864,531,-49.699999999999996,143045.2823595164,,,,
663,22.117851495742798,532,-50.4,143172.32379690846,,,,
664,22.149832725524902,532,-50.4,143298.9814595585,,,,
665,22.18110680580139,531,-49.699999999999996,143425.26904560675,,,,
666,22.21378469467163,531,-49.699999999999996,143551.16994331882,,,,
667,22.245829582214355,531,-49.699999999999996,143676.69164321013,,,,
668,22.27702021598816,530,-49.0,143801.84945238865,,,,
669,22.309020519256592,530,-49.0,143926.63392471062,,,,
670,22.34179663658142,530,-49.0,144051.03600901243,,,,
671,22.396021604537964,530,-49.0,144174.8054687134,,,,
672,22.419310569763184,530,-49.0,144298.30322383094,,,,
673,22.450803756713867,530,-49.0,144421.43355844874,,,,
674,22.4839870929718,530,-49.0,144544.17675415904,,,,
675,22.524028539657593,530,-49.0,144666.45279967668,,,,
676,22.554103136062622,530,-49.0,144788.37797491698,,,,
677,22.57970380783081,530,-49.0,144910.00447566525,,,,
678,22.61248755455017,530,-49.0,145031.24849938374,,,,
679,22.644521474838257,529,-48.3,145152.12413303368,,,,
680,22.676546096801758,530,-49.0,145272.626146109,,,,
681,22.70802068710327,530,-49.0,145392.76095564547,,,,
682,22.739795207977295,530,-49.0,145512.52506245323,,,,
683,22.788498401641846,530,-49.0,145631.72096535764,,,,
684,22.819794178009033,530,-49.0,145750.5517508857,,,,
685,22.852020502090454,531,-49.699999999999996,145869.00119159406,,,,
686,22.88443636894226,531,-49.699999999999996,145987.06704456,,,,
687,22.91582989692688,530,-49.0,146104.76663971413,,,,
688,22.94851851463318,530,-49.0,146222.08486767692,,,,
689,22.97680974006653,531,-49.699999999999996,146339.06831615214,,,,
690,23.008859395980835,530,-49.0,146455.67785198998,,,,
691,23.04002070426941,530,-49.0,146571.92383924566,,,,
692,23.0728600025177,531,-49.699999999999996,146687.7812281543,,,,
693,23.103983163833618,531,-49.699999999999996,146803.27032633542,,,,
694,23.15505886077881,531,-49.699999999999996,146918.15502879352,,,,
695,23.192893505096436,531,-49.699999999999996,147032.59202131178,,,,
696,23.224801301956177,531,-49.699999999999996,147146.65143824898,,,,
697,23.256022691726685,531,-49.699999999999996,147260.34140208867,,,,
698,23.28887939453125,531,-49.699999999999996,147373.64256162738,,,,
699,23.3205726146698,531,-49.699999999999996,147486.5686847428,,,,
700,23.352883338928223,531,-49.699999999999996,147599.1124643031,,,,
701,23.384812593460083,530,-49.0,147711.28373590877,,,,
702,23.416922330856323,531,-49.699999999999996,147823.0750423038,,,,
703,23.448188304901123,530,-49.0,147934.5015790162,,,,
704,23.481008291244507,530,-49.0,148045.5452159033,,,,
705,23.507017612457275,530,-49.0,148156.28541072167,,,,
706,23.55549454689026,530,-49.0,148266.46004132763,,,,
707,23.587316513061523,530,-49.0,148376.26341567645,,,,
708,23.618807077407837,530,-49.0,148485.6994001226,,,,
709,23.651028633117676,530,-49.0,148594.7594664338,,,,
710,23.68339991569519,530,-49.0,148703.44186779673,,,,
711,23.715342044830322,530,-49.0,148811.75161100132,,,,
712,23.747387409210205,530,-49.0,148919.68749163643,,,,
713,23.778807878494263,530,-49.0,149027.25680014456,,,,
714,23.81102681159973,530,-49.0,149134.45022111482,,,,
715,23.8434054851532,530,-49.0,149241.26589090875,,,,
716,23.874886751174927,530,-49.0,149347.71427928042,,,,
717,23.931904554367065,530,-49.0,149453.4974599748,,,,
718,23.963106632232666,530,-49.0,149558.916616442,,,,
719,23.990039348602295,530,-49.0,149664.02155789745,,,,
720,24.021809339523315,530,-49.0,149768.75584947364,,,,
721,24.05304265022278,530,-49.0,149873.12575243958,,,,
722,24.086028814315796,530,-49.0,149977.11081683982,,,,
723,24.11781644821167,530,-49.0,150080.7250255261,,,,
724,24.149893522262573,530,-49.0,150183.96500169678,,,,
725,24.18180012702942,530,-49.0,150286.83273416007,,,,
726,24.21304416656494,530,-49.0,150389.33595284334,,,,
727,24.24589467048645,529,-48.3,150491.46139074664,,,,
728,24.27698826789856,529,-48.3,150593.229252294,,,,
729,24.32504367828369,529,-48.3,150694.44447664404,,,,
730,24.357755422592163,529,-48.3,150795.2835159496,,,,
731,24.389822721481323,529,-48.3,150895.75378133263,,,,
732,24.421799659729004,528,-47.599999999999994,150995.86164143003,,,,
733,24.45304298400879,529,-48.3,151095.6102033126,,,,
734,24.486193895339966,543,-58.099999999999994,151194.90017760676,,,,
735,24.51791763305664,528,-47.599999999999994,151293.83061622118,,,,
736,24.54983425140381,529,-48.3,151392.39401373928,,,,
737,24.581798791885376,529,-48.3,151490.58981905656,,,,
738,24.613625049591064,543,-58.099999999999994,151588.34536115985,,,,
739,24.651850700378418,528,-47.599999999999994,151685.66767923822,,,,
740,24.699814081192017,543,-58.099999999999994,151782.32650390852,,,,
741,24.7249276638031,543,-58.099999999999994,151878.63792403328,,,,
