8.495838403701782227e+00,0.000000000000000000e+00
8.527832031250000000e+00,0.000000000000000000e+00
8.558840513229370117e+00,0.000000000000000000e+00
8.590859174728393555e+00,0.000000000000000000e+00
8.623948097229003906e+00,0.000000000000000000e+00
8.656019926071166992e+00,0.000000000000000000e+00
8.687813043594360352e+00,0.000000000000000000e+00
8.719824790954589844e+00,0.000000000000000000e+00
8.751820802688598633e+00,0.000000000000000000e+00
8.782827854156494141e+00,0.000000000000000000e+00
8.815091371536254883e+00,0.000000000000000000e+00
8.846793651580810547e+00,0.000000000000000000e+00
8.895105600357055664e+00,0.000000000000000000e+00
8.926995038986206055e+00,0.000000000000000000e+00
8.958839178085327148e+00,0.000000000000000000e+00
8.991924047470092773e+00,0.000000000000000000e+00
9.024161577224731445e+00,0.000000000000000000e+00
9.056107044219970703e+00,0.000000000000000000e+00
9.087852001190185547e+00,0.000000000000000000e+00
9.120012521743774414e+00,0.000000000000000000e+00
9.150852680206298828e+00,0.000000000000000000e+00
9.182854890823364258e+00,0.000000000000000000e+00
9.215110540390014648e+00,0.000000000000000000e+00
9.263098716735839844e+00,0.000000000000000000e+00
9.295175790786743164e+00,0.000000000000000000e+00
9.327671766281127930e+00,0.000000000000000000e+00
9.358856916427612305e+00,0.000000000000000000e+00
9.391992807388305664e+00,0.000000000000000000e+00
9.423839807510375977e+00,0.000000000000000000e+00
9.456092357635498047e+00,0.000000000000000000e+00
9.487849235534667969e+00,0.000000000000000000e+00
9.518860578536987305e+00,0.000000000000000000e+00
9.550843715667724609e+00,0.000000000000000000e+00
9.582860231399536133e+00,0.000000000000000000e+00
9.615107536315917969e+00,0.000000000000000000e+00
9.662863016128540039e+00,0.000000000000000000e+00
9.694914817810058594e+00,0.000000000000000000e+00
9.727046489715576172e+00,0.000000000000000000e+00
9.760125160217285156e+00,0.000000000000000000e+00
9.792837858200073242e+00,0.000000000000000000e+00
9.829855918884277344e+00,0.000000000000000000e+00
9.861854553222656250e+00,0.000000000000000000e+00
9.886840105056762695e+00,0.000000000000000000e+00
9.918833255767822266e+00,0.000000000000000000e+00
9.950630426406860352e+00,0.000000000000000000e+00
9.983804702758789062e+00,0.000000000000000000e+00
1.003105092048645020e+01,0.000000000000000000e+00
1.006328558921813965e+01,0.000000000000000000e+00
1.009617447853088379e+01,0.000000000000000000e+00
1.012812614440917969e+01,0.000000000000000000e+00
1.016013741493225098e+01,0.000000000000000000e+00
1.019184398651123047e+01,0.000000000000000000e+00
1.022384572029113770e+01,0.000000000000000000e+00
1.025512814521789551e+01,0.000000000000000000e+00
1.028787446022033691e+01,0.000000000000000000e+00
1.031985592842102051e+01,0.000000000000000000e+00
1.035187149047851562e+01,0.000000000000000000e+00
1.038382148742675781e+01,0.000000000000000000e+00
1.043719196319580078e+01,0.000000000000000000e+00
1.047016119956970215e+01,0.000000000000000000e+00
1.050321173667907715e+01,0.000000000000000000e+00
1.053621196746826172e+01,0.000000000000000000e+00
1.056026959419250488e+01,0.000000000000000000e+00
1.059186458587646484e+01,0.000000000000000000e+00
1.062285995483398438e+01,0.000000000000000000e+00
1.065513515472412109e+01,0.000000000000000000e+00
1.068787860870361328e+01,0.000000000000000000e+00
1.071988105773925781e+01,1.000000000000000000e+00
1.075112366676330566e+01,2.000000000000000000e+00
1.080714130401611328e+01,3.000000000000000000e+00
1.084014463424682617e+01,4.000000000000000000e+00
1.087316131591796875e+01,6.000000000000000000e+00
1.090362262725830078e+01,7.000000000000000000e+00
1.093111944198608398e+01,8.000000000000000000e+00
1.095987963676452637e+01,9.000000000000000000e+00
1.099086928367614746e+01,1.000000000000000000e+01
1.102288651466369629e+01,1.100000000000000000e+01
1.105513167381286621e+01,1.300000000000000000e+01
1.108687186241149902e+01,1.500000000000000000e+01
1.111883640289306641e+01,1.700000000000000000e+01
1.116687560081481934e+01,1.800000000000000000e+01
1.119913244247436523e+01,2.100000000000000000e+01
1.123115468025207520e+01,2.300000000000000000e+01
1.126822996139526367e+01,2.400000000000000000e+01
1.130313777923583984e+01,2.600000000000000000e+01
1.133388113975524902e+01,2.800000000000000000e+01
1.136689305305480957e+01,3.000000000000000000e+01
1.139889430999755859e+01,3.200000000000000000e+01
1.143088412284851074e+01,3.400000000000000000e+01
1.146314477920532227e+01,3.600000000000000000e+01
1.149388408660888672e+01,3.800000000000000000e+01
1.152566552162170410e+01,4.100000000000000000e+01
1.157469391822814941e+01,4.300000000000000000e+01
1.160075736045837402e+01,4.600000000000000000e+01
1.163316202163696289e+01,4.900000000000000000e+01
1.166488289833068848e+01,5.100000000000000000e+01
1.169714283943176270e+01,5.400000000000000000e+01
1.172888779640197754e+01,5.700000000000000000e+01
1.175988483428955078e+01,6.000000000000000000e+01
1.179244637489318848e+01,6.300000000000000000e+01
1.182389926910400391e+01,6.600000000000000000e+01
1.185614633560180664e+01,7.000000000000000000e+01
1.189815354347229004e+01,7.300000000000000000e+01
1.194620680809020996e+01,7.600000000000000000e+01
1.197216510772705078e+01,8.000000000000000000e+01
1.200420784950256348e+01,8.300000000000000000e+01
1.203589415550231934e+01,8.700000000000000000e+01
1.206824707984924316e+01,9.000000000000000000e+01
1.209990763664245605e+01,9.400000000000000000e+01
1.213190817832946777e+01,9.700000000000000000e+01
1.216389513015747070e+01,1.010000000000000000e+02
1.219478631019592285e+01,1.050000000000000000e+02
1.222716546058654785e+01,1.090000000000000000e+02
1.225914502143859863e+01,1.120000000000000000e+02
1.228693890571594238e+01,1.160000000000000000e+02
1.233522748947143555e+01,1.200000000000000000e+02
1.236732411384582520e+01,1.240000000000000000e+02
1.239989638328552246e+01,1.280000000000000000e+02
1.243188714981079102e+01,1.310000000000000000e+02
1.246289706230163574e+01,1.350000000000000000e+02
1.249500179290771484e+01,1.390000000000000000e+02
1.252716398239135742e+01,1.420000000000000000e+02
1.255891013145446777e+01,1.460000000000000000e+02
1.259091234207153320e+01,1.500000000000000000e+02
1.262351226806640625e+01,1.540000000000000000e+02
1.265561342239379883e+01,1.580000000000000000e+02
1.270719575881958008e+01,1.620000000000000000e+02
1.274117922782897949e+01,1.660000000000000000e+02
1.277290630340576172e+01,1.690000000000000000e+02
1.280591726303100586e+01,1.730000000000000000e+02
1.283790564537048340e+01,1.770000000000000000e+02
1.286900329589843750e+01,1.800000000000000000e+02
1.290148067474365234e+01,1.840000000000000000e+02
1.293348169326782227e+01,1.870000000000000000e+02
1.296391057968139648e+01,1.900000000000000000e+02
1.299616932868957520e+01,1.940000000000000000e+02
1.302797245979309082e+01,1.970000000000000000e+02
1.306027078628540039e+01,2.000000000000000000e+02
1.311007475852966309e+01,2.030000000000000000e+02
1.313717031478881836e+01,2.060000000000000000e+02
1.317390060424804688e+01,2.090000000000000000e+02
1.320490336418151855e+01,2.130000000000000000e+02
1.323692870140075684e+01,2.160000000000000000e+02
1.326991605758666992e+01,2.190000000000000000e+02
1.330116486549377441e+01,2.220000000000000000e+02
1.333219361305236816e+01,2.250000000000000000e+02
1.336406803131103516e+01,2.280000000000000000e+02
1.339609527587890625e+01,2.310000000000000000e+02
1.342813467979431152e+01,2.340000000000000000e+02
1.347718715667724609e+01,2.380000000000000000e+02
1.350891971588134766e+01,2.410000000000000000e+02
1.354117918014526367e+01,2.440000000000000000e+02
1.357318663597106934e+01,2.480000000000000000e+02
1.360493612289428711e+01,2.510000000000000000e+02
1.363691425323486328e+01,2.550000000000000000e+02
1.366892981529235840e+01,2.580000000000000000e+02
1.369691300392150879e+01,2.620000000000000000e+02
1.372769188880920410e+01,2.650000000000000000e+02
1.376004910469055176e+01,2.690000000000000000e+02
1.379209017753601074e+01,2.730000000000000000e+02
1.384125089645385742e+01,2.760000000000000000e+02
1.387192559242248535e+01,2.800000000000000000e+02
1.390666723251342773e+01,2.830000000000000000e+02
1.394100427627563477e+01,2.870000000000000000e+02
1.397391557693481445e+01,2.910000000000000000e+02
1.399969768524169922e+01,2.940000000000000000e+02
1.403178310394287109e+01,2.980000000000000000e+02
1.406293010711669922e+01,3.020000000000000000e+02
1.409520149230957031e+01,3.060000000000000000e+02
1.412761306762695312e+01,3.090000000000000000e+02
1.415919637680053711e+01,3.130000000000000000e+02
1.419228982925415039e+01,3.170000000000000000e+02
1.424094676971435547e+01,3.210000000000000000e+02
1.427293467521667480e+01,3.250000000000000000e+02
1.430392622947692871e+01,3.280000000000000000e+02
1.434319376945495605e+01,3.310000000000000000e+02
1.437495493888854980e+01,3.350000000000000000e+02
1.440108728408813477e+01,3.380000000000000000e+02
1.443311643600463867e+01,3.410000000000000000e+02
1.446614408493041992e+01,3.440000000000000000e+02
1.450012540817260742e+01,3.460000000000000000e+02
1.452811026573181152e+01,3.490000000000000000e+02
1.456037425994873047e+01,3.520000000000000000e+02
1.460790944099426270e+01,3.550000000000000000e+02
1.463992953300476074e+01,3.580000000000000000e+02
1.467194509506225586e+01,3.610000000000000000e+02
1.470295596122741699e+01,3.640000000000000000e+02
1.473522996902465820e+01,3.670000000000000000e+02
1.476695895195007324e+01,3.700000000000000000e+02
1.479964661598205566e+01,3.730000000000000000e+02
1.483120632171630859e+01,3.750000000000000000e+02
1.486405825614929199e+01,3.770000000000000000e+02
1.489621520042419434e+01,3.790000000000000000e+02
1.492820167541503906e+01,3.810000000000000000e+02
1.496022415161132812e+01,3.830000000000000000e+02
1.500795340538024902e+01,3.850000000000000000e+02
1.503993582725524902e+01,3.870000000000000000e+02
1.507695174217224121e+01,3.890000000000000000e+02
1.510993742942810059e+01,3.900000000000000000e+02
1.514048647880554199e+01,3.920000000000000000e+02
1.516694784164428711e+01,3.930000000000000000e+02
1.519896650314331055e+01,3.950000000000000000e+02
1.523158717155456543e+01,3.960000000000000000e+02
1.526379084587097168e+01,3.970000000000000000e+02
1.529580855369567871e+01,3.980000000000000000e+02
1.532790350914001465e+01,3.990000000000000000e+02
1.538122582435607910e+01,4.000000000000000000e+02
1.541294288635253906e+01,4.010000000000000000e+02
1.544495701789855957e+01,4.020000000000000000e+02
1.547694396972656250e+01,4.020000000000000000e+02
1.550918984413146973e+01,4.030000000000000000e+02
1.554022455215454102e+01,4.030000000000000000e+02
1.557227468490600586e+01,4.040000000000000000e+02
1.560422801971435547e+01,4.040000000000000000e+02
1.563695168495178223e+01,4.040000000000000000e+02
1.566859817504882812e+01,4.040000000000000000e+02
1.569623064994812012e+01,4.040000000000000000e+02
1.572794008255004883e+01,4.040000000000000000e+02
1.578320527076721191e+01,4.040000000000000000e+02
1.581497335433959961e+01,4.040000000000000000e+02
1.584596300125122070e+01,4.040000000000000000e+02
1.587896728515625000e+01,4.050000000000000000e+02
1.591022467613220215e+01,4.050000000000000000e+02
1.594224309921264648e+01,4.050000000000000000e+02
1.597427320480346680e+01,4.050000000000000000e+02
1.600626969337463379e+01,4.060000000000000000e+02
1.603836202621459961e+01,4.060000000000000000e+02
1.607027816772460938e+01,4.070000000000000000e+02
1.610324788093566895e+01,4.070000000000000000e+02
1.614440512657165527e+01,4.070000000000000000e+02
1.617578434944152832e+01,4.070000000000000000e+02
1.620676708221435547e+01,4.070000000000000000e+02
1.623952746391296387e+01,4.070000000000000000e+02
1.627150964736938477e+01,4.070000000000000000e+02
1.630349183082580566e+01,4.080000000000000000e+02
1.633613538742065430e+01,4.080000000000000000e+02
1.636712908744812012e+01,4.080000000000000000e+02
1.639942979812622070e+01,4.080000000000000000e+02
1.643234944343566895e+01,4.080000000000000000e+02
1.646433162689208984e+01,4.080000000000000000e+02
1.651230549812316895e+01,4.080000000000000000e+02
1.654329776763916016e+01,4.080000000000000000e+02
1.657556796073913574e+01,4.080000000000000000e+02
1.660754990577697754e+01,4.070000000000000000e+02
1.663927865028381348e+01,4.070000000000000000e+02
1.667175054550170898e+01,4.060000000000000000e+02
1.670373296737670898e+01,4.060000000000000000e+02
1.673571586608886719e+01,4.050000000000000000e+02
1.676769876480102539e+01,4.050000000000000000e+02
1.680066967010498047e+01,4.040000000000000000e+02
1.683166313171386719e+01,4.040000000000000000e+02
1.686363601684570312e+01,4.030000000000000000e+02
1.691160774230957031e+01,4.030000000000000000e+02
1.694359016418457031e+01,4.020000000000000000e+02
1.697545146942138672e+01,4.010000000000000000e+02
1.700742292404174805e+01,4.000000000000000000e+02
1.703941607475280762e+01,3.990000000000000000e+02
1.707138824462890625e+01,3.990000000000000000e+02
1.710371422767639160e+01,3.980000000000000000e+02
1.713570809364318848e+01,3.970000000000000000e+02
1.716767954826354980e+01,3.960000000000000000e+02
1.720027017593383789e+01,3.960000000000000000e+02
1.723129653930664062e+01,3.950000000000000000e+02
1.727927947044372559e+01,3.950000000000000000e+02
1.731126141548156738e+01,3.940000000000000000e+02
1.734323334693908691e+01,3.940000000000000000e+02
1.737522578239440918e+01,3.930000000000000000e+02
1.740720844268798828e+01,3.930000000000000000e+02
1.743981671333312988e+01,3.930000000000000000e+02
1.747179913520812988e+01,3.920000000000000000e+02
1.750379347801208496e+01,3.910000000000000000e+02
1.753576469421386719e+01,3.900000000000000000e+02
1.756775689125061035e+01,3.890000000000000000e+02
1.759972977638244629e+01,3.880000000000000000e+02
1.763171100616455078e+01,3.870000000000000000e+02
1.767933201789855957e+01,3.870000000000000000e+02
1.771132636070251465e+01,3.860000000000000000e+02
1.774330902099609375e+01,3.850000000000000000e+02
1.777529120445251465e+01,3.840000000000000000e+02
1.780726432800292969e+01,3.830000000000000000e+02
1.783938765525817871e+01,3.820000000000000000e+02
1.787138032913208008e+01,3.820000000000000000e+02
1.790370440483093262e+01,3.810000000000000000e+02
1.793642020225524902e+01,3.800000000000000000e+02
1.796775221824645996e+01,3.790000000000000000e+02
1.799973344802856445e+01,3.770000000000000000e+02
1.804770708084106445e+01,3.760000000000000000e+02
1.807869982719421387e+01,3.750000000000000000e+02
1.811168169975280762e+01,3.740000000000000000e+02
1.814365386962890625e+01,3.730000000000000000e+02
1.817563581466674805e+01,3.710000000000000000e+02
1.820705080032348633e+01,3.700000000000000000e+02
1.823954081535339355e+01,3.690000000000000000e+02
1.827198433876037598e+01,3.680000000000000000e+02
1.830396628379821777e+01,3.670000000000000000e+02
1.833595108985900879e+01,3.660000000000000000e+02
1.836793088912963867e+01,3.650000000000000000e+02
1.841491508483886719e+01,3.640000000000000000e+02
1.844771790504455566e+01,3.630000000000000000e+02
1.847969961166381836e+01,3.610000000000000000e+02
1.851167178153991699e+01,3.600000000000000000e+02
1.854365420341491699e+01,3.590000000000000000e+02
1.857563614845275879e+01,3.580000000000000000e+02
1.860761904716491699e+01,3.570000000000000000e+02
1.863986182212829590e+01,3.560000000000000000e+02
1.867173409461975098e+01,3.550000000000000000e+02
1.870410919189453125e+01,3.540000000000000000e+02
1.873609066009521484e+01,3.530000000000000000e+02
1.876707410812377930e+01,3.520000000000000000e+02
1.881604695320129395e+01,3.510000000000000000e+02
1.884702849388122559e+01,3.490000000000000000e+02
1.887901210784912109e+01,3.480000000000000000e+02
1.891299271583557129e+01,3.470000000000000000e+02
1.894397544860839844e+01,3.460000000000000000e+02
1.897595834732055664e+01,3.450000000000000000e+02
1.900794053077697754e+01,3.430000000000000000e+02
1.903992247581481934e+01,3.420000000000000000e+02
1.907290410995483398e+01,3.410000000000000000e+02
1.910388708114624023e+01,3.400000000000000000e+02
1.913486981391906738e+01,3.390000000000000000e+02
1.918384289741516113e+01,3.370000000000000000e+02
1.921510863304138184e+01,3.360000000000000000e+02
1.924709057807922363e+01,3.350000000000000000e+02
1.928007268905639648e+01,3.330000000000000000e+02
1.931205534934997559e+01,3.320000000000000000e+02
1.934403729438781738e+01,3.310000000000000000e+02
1.937601947784423828e+01,3.290000000000000000e+02
1.940800237655639648e+01,3.280000000000000000e+02
1.943998456001281738e+01,3.260000000000000000e+02
1.947116398811340332e+01,3.240000000000000000e+02
1.950314545631408691e+01,3.230000000000000000e+02
1.953512763977050781e+01,3.210000000000000000e+02
1.958311176300048828e+01,3.200000000000000000e+02
1.961508321762084961e+01,3.180000000000000000e+02
1.964707565307617188e+01,3.170000000000000000e+02
1.967930889129638672e+01,3.150000000000000000e+02
1.971114635467529297e+01,3.130000000000000000e+02
1.974412894248962402e+01,3.120000000000000000e+02
1.977611112594604492e+01,3.100000000000000000e+02
1.980809402465820312e+01,3.080000000000000000e+02
1.984007620811462402e+01,3.060000000000000000e+02
1.987103724479675293e+01,3.040000000000000000e+02
1.990301847457885742e+01,3.020000000000000000e+02
1.995123147964477539e+01,3.000000000000000000e+02
1.998321461677551270e+01,2.980000000000000000e+02
2.001565027236938477e+01,2.970000000000000000e+02
2.004762172698974609e+01,2.950000000000000000e+02
2.007965779304504395e+01,2.930000000000000000e+02
2.011170792579650879e+01,2.910000000000000000e+02
2.014404320716857910e+01,2.890000000000000000e+02
2.017530703544616699e+01,2.870000000000000000e+02
2.020734238624572754e+01,2.850000000000000000e+02
2.023904561996459961e+01,2.830000000000000000e+02
2.027104520797729492e+01,2.820000000000000000e+02
2.031071186065673828e+01,2.800000000000000000e+02
2.035828304290771484e+01,2.780000000000000000e+02
2.039004111289978027e+01,2.760000000000000000e+02
2.042207908630371094e+01,2.740000000000000000e+02
2.045509219169616699e+01,2.720000000000000000e+02
2.048821473121643066e+01,2.700000000000000000e+02
2.051971578598022461e+01,2.680000000000000000e+02
2.054605174064636230e+01,2.670000000000000000e+02
2.057729125022888184e+01,2.650000000000000000e+02
2.060904097557067871e+01,2.630000000000000000e+02
2.064106631278991699e+01,2.610000000000000000e+02
2.067301726341247559e+01,2.590000000000000000e+02
2.072131872177124023e+01,2.580000000000000000e+02
2.075290083885192871e+01,2.560000000000000000e+02
2.078511238098144531e+01,2.540000000000000000e+02
2.081744194030761719e+01,2.530000000000000000e+02
2.084931778907775879e+01,2.510000000000000000e+02
2.088206958770751953e+01,2.500000000000000000e+02
2.091404700279235840e+01,2.490000000000000000e+02
2.094604921340942383e+01,2.470000000000000000e+02
2.097731041908264160e+01,2.460000000000000000e+02
2.100907278060913086e+01,2.450000000000000000e+02
2.104106068611145020e+01,2.440000000000000000e+02
2.109413766860961914e+01,2.440000000000000000e+02
2.112518548965454102e+01,2.430000000000000000e+02
2.115820193290710449e+01,2.420000000000000000e+02
2.119044899940490723e+01,2.420000000000000000e+02
2.121748471260070801e+01,2.420000000000000000e+02
2.125005316734313965e+01,2.410000000000000000e+02
2.128106451034545898e+01,2.410000000000000000e+02
2.131407094001770020e+01,2.410000000000000000e+02
2.134606957435607910e+01,2.410000000000000000e+02
2.137731790542602539e+01,2.410000000000000000e+02
2.140908098220825195e+01,2.410000000000000000e+02
2.143940591812133789e+01,2.410000000000000000e+02
2.148709988594055176e+01,2.410000000000000000e+02
2.151935076713562012e+01,2.410000000000000000e+02
